customer_id,WeekStart,spend,R_weeks,F_run,M_run
16322,2011-07-24,0.0,19,0,0.0
16325,2011-07-24,0.0,19,2,11.886285714285714
16343,2011-07-24,0.0,19,0,0.0
16353,2011-07-24,0.0,19,12,80.57457142857142
16356,2011-07-24,0.0,19,3,6.050571428571429
16379,2011-07-24,0.0,19,0,0.0
16402,2011-07-24,0.0,19,2,8.559999999999997
16403,2011-07-24,0.0,19,1,5.071428571428571
16404,2011-07-24,0.0,19,0,0.0
16405,2011-07-24,0.0,19,2,4.7785714285714285
16412,2011-07-24,0.0,19,0,0.0
16441,2011-07-24,0.0,19,1,6.0285714285714285
16449,2011-07-24,0.0,19,2,20.21971428571428
16482,2011-07-24,0.0,19,0,0.0
16494,2011-07-24,0.0,19,1,23.615142857142853
16495,2011-07-24,0.0,19,2,7.043142857142857
16500,2011-07-24,0.0,19,1,4.714285714285714
16505,2011-07-24,0.0,19,0,0.0
16511,2011-07-24,0.0,19,2,16.64857142857143
16517,2011-07-24,0.0,19,1,4.6485714285714295
16536,2011-07-24,0.0,19,0,0.0
16549,2011-07-24,0.0,19,1,3.414
16570,2011-07-24,0.0,19,5,52.41571428571429
16574,2011-07-24,0.0,19,0,0.0
16593,2011-07-24,0.0,19,2,7.3
16629,2011-07-24,0.0,19,0,0.0
16656,2011-07-24,0.0,19,8,150.1817142857143
16659,2011-07-24,0.0,19,1,1.1177142857142857
16665,2011-07-24,0.0,19,1,3.8685714285714288
16666,2011-07-24,0.0,19,0,0.0
16669,2011-07-24,0.0,19,0,0.0
16680,2011-07-24,0.0,19,0,0.0
16682,2011-07-24,0.0,19,2,17.89428571428571
16700,2011-07-24,0.0,19,9,108.24942857142857
16706,2011-07-24,0.0,19,0,0.0
16722,2011-07-24,0.0,19,8,83.97714285714287
16723,2011-07-24,0.0,19,0,0.0
16725,2011-07-24,0.0,19,7,22.314857142857143
16727,2011-07-24,0.0,19,1,7.794857142857141
16735,2011-07-24,0.0,19,2,31.369142857142865
16745,2011-07-24,0.0,19,13,147.93314285714283
16805,2011-07-24,0.0,19,2,13.159714285714283
16813,2011-07-24,0.0,19,4,20.31
16825,2011-07-24,0.0,19,1,9.105714285714289
16826,2011-07-24,0.0,19,0,0.0
16850,2011-07-24,0.0,19,1,9.497428571428571
16858,2011-07-24,0.0,19,1,10.734000000000002
16859,2011-07-24,0.0,19,2,21.366
16887,2011-07-24,0.0,19,0,0.0
16893,2011-07-24,0.0,19,1,4.169428571428573
16895,2011-07-24,0.0,19,0,0.0
16898,2011-07-24,0.0,19,2,9.12771428571429
16918,2011-07-24,0.0,19,2,14.943714285714284
16947,2011-07-24,0.0,19,1,11.61371428571429
16949,2011-07-24,0.0,19,4,25.53571428571429
16950,2011-07-24,0.0,19,1,4.914285714285715
16955,2011-07-24,0.0,19,4,14.819142857142856
16979,2011-07-24,0.0,19,2,15.875714285714285
16998,2011-07-24,0.0,19,4,8.428571428571429
17007,2011-07-24,0.0,19,5,16.441142857142857
17019,2011-07-24,0.0,19,3,28.45514285714286
17029,2011-07-24,0.0,19,1,10.228571428571428
17030,2011-07-24,0.0,19,0,0.0
17037,2011-07-24,0.0,19,0,0.0
17058,2011-07-24,0.0,19,2,23.418857142857146
17070,2011-07-24,0.0,19,0,0.0
17073,2011-07-24,0.0,19,0,0.0
17088,2011-07-24,0.0,19,2,39.97457142857142
17090,2011-07-24,0.0,19,3,18.544285714285717
17095,2011-07-24,0.0,19,2,15.541714285714288
17109,2011-07-24,0.0,19,2,13.273999999999996
17131,2011-07-24,0.0,19,0,0.0
17135,2011-07-24,0.0,19,2,14.301428571428572
17139,2011-07-24,0.0,19,6,159.8534285714286
17158,2011-07-24,0.0,19,2,19.958571428571428
17183,2011-07-24,0.0,19,0,0.0
17189,2011-07-24,0.0,19,1,6.491999999999998
17193,2011-07-24,0.0,19,2,12.816
17223,2011-07-24,0.0,19,2,12.194
17229,2011-07-24,0.0,19,1,4.5059999999999985
17230,2011-07-24,0.0,19,8,103.95457142857144
17272,2011-07-24,0.0,19,2,40.26971428571427
17303,2011-07-24,0.0,19,1,7.143999999999998
17338,2011-07-24,0.0,19,6,121.72228571428576
17347,2011-07-24,0.0,19,0,0.0
17362,2011-07-24,0.0,19,2,8.920857142857143
17379,2011-07-24,0.0,19,0,0.0
17420,2011-07-24,0.0,19,2,11.186
17422,2011-07-24,0.0,19,4,37.03371428571428
17427,2011-07-24,0.0,19,0,0.0
17454,2011-07-24,0.0,19,4,14.786571428571428
17461,2011-07-24,0.0,19,0,0.0
17462,2011-07-24,0.0,19,1,13.240285714285717
17464,2011-07-24,0.0,19,1,8.28457142857143
17469,2011-07-24,0.0,19,2,21.31628571428572
17486,2011-07-24,0.0,19,1,11.33914285714286
17490,2011-07-24,0.0,19,1,8.719999999999999
17505,2011-07-24,0.0,19,2,32.738285714285716
17510,2011-07-24,0.0,19,0,0.0
17527,2011-07-24,0.0,19,1,8.345999999999998
17556,2011-07-24,0.0,19,1,4.511428571428572
17562,2011-07-24,0.0,19,2,11.688571428571429
17564,2011-07-24,0.0,19,0,0.0
17566,2011-07-24,0.0,19,0,0.0
17580,2011-07-24,0.0,19,3,6.163428571428573
17585,2011-07-24,0.0,19,3,23.24342857142857
17591,2011-07-24,0.0,19,5,47.13057142857144
17603,2011-07-24,0.0,19,0,0.0
17615,2011-07-24,0.0,19,2,7.78
17621,2011-07-24,0.0,19,2,25.765142857142855
17625,2011-07-24,0.0,19,2,35.27942857142856
17639,2011-07-24,0.0,19,1,3.1
17658,2011-07-24,0.0,19,1,9.074285714285711
17670,2011-07-24,0.0,19,1,5.877142857142857
17674,2011-07-24,0.0,19,1,8.590285714285715
17686,2011-07-24,0.0,19,4,86.76428571428572
17690,2011-07-24,0.0,19,10,87.54085714285715
17695,2011-07-24,0.0,19,1,10.10285714285714
17697,2011-07-24,0.0,19,1,9.684285714285716
17701,2011-07-24,0.0,19,1,11.941428571428572
17704,2011-07-24,0.0,19,2,25.29114285714286
17711,2011-07-24,0.0,19,1,6.300857142857144
17722,2011-07-24,0.0,19,3,60.02514285714286
17733,2011-07-24,0.0,19,1,6.198571428571428
17747,2011-07-24,0.0,19,0,0.0
17763,2011-07-24,0.0,19,1,0.4285714285714285
17764,2011-07-24,0.0,19,1,7.484857142857142
17765,2011-07-24,0.0,19,3,10.62514285714286
17767,2011-07-24,0.0,19,0,0.0
17771,2011-07-24,0.0,19,1,3.3085714285714287
17787,2011-07-24,0.0,19,4,53.29114285714286
17789,2011-07-24,0.0,19,1,6.454285714285715
17795,2011-07-24,0.0,19,2,10.011142857142858
17830,2011-07-24,0.0,19,2,8.218571428571428
17885,2011-07-24,0.0,19,0,0.0
17889,2011-07-24,0.0,19,2,5.824857142857143
17898,2011-07-24,0.0,19,1,2.8525714285714283
17905,2011-07-24,0.0,19,3,17.68542857142857
17921,2011-07-24,0.0,19,3,17.193142857142853
17929,2011-07-24,0.0,19,2,12.428571428571429
17957,2011-07-24,0.0,19,0,0.0
17964,2011-07-24,0.0,19,1,7.478857142857144
17967,2011-07-24,0.0,19,1,3.516285714285715
17969,2011-07-24,0.0,19,2,6.52
17976,2011-07-24,0.0,19,1,10.091142857142856
17995,2011-07-24,0.0,19,1,2.174285714285714
18013,2011-07-24,0.0,19,2,5.351142857142858
18018,2011-07-24,0.0,19,1,1.07
18045,2011-07-24,0.0,19,0,0.0
18065,2011-07-24,0.0,19,8,40.34714285714286
18075,2011-07-24,0.0,19,7,44.370000000000005
18088,2011-07-24,0.0,19,0,0.0
18093,2011-07-24,0.0,19,2,31.929142857142857
18101,2011-07-24,0.0,19,1,3.149428571428571
18106,2011-07-24,0.0,19,1,12.305714285714282
18149,2011-07-24,0.0,19,2,15.705142857142857
18161,2011-07-24,0.0,19,3,22.036
18193,2011-07-24,0.0,19,1,6.96457142857143
18204,2011-07-24,0.0,19,1,15.697999999999992
18240,2011-07-24,0.0,19,0,0.0
18245,2011-07-24,0.0,19,6,47.79457142857143
18251,2011-07-24,0.0,19,0,0.0
18262,2011-07-24,0.0,19,1,4.2708571428571425
18265,2011-07-24,0.0,19,1,13.95857142857143
18269,2011-07-24,0.0,19,1,4.817142857142857
18287,2011-07-24,0.0,19,1,21.865142857142857
12534,2011-07-31,1089.18,18,1,30.255000000000003
12599,2011-07-31,180.3,18,6,23.806666666666665
12643,2011-07-31,1202.22,18,6,92.90666666666668
12689,2011-07-31,511.03000000000014,18,1,14.195277777777784
12921,2011-07-31,660.45,18,22,247.9041666666667
13018,2011-07-31,414.69,18,16,126.0247222222222
13089,2011-07-31,1515.42,18,65,1024.8755555555554
13263,2011-07-31,167.32000000000005,18,21,123.69472222222218
14456,2011-07-31,494.26999999999913,18,3,17.6847222222222
14709,2011-07-31,457.60000000000014,18,7,78.265
14713,2011-07-31,372.24000000000007,18,8,50.607777777777784
15046,2011-07-31,943.0700000000002,18,10,107.31472222222222
15061,2011-07-31,913.3,18,37,1015.9722222222224
15134,2011-07-31,203.78000000000003,18,4,17.079444444444444
15400,2011-07-31,85.2,18,3,15.11111111111111
15569,2011-07-31,597.6099999999999,18,3,24.614166666666662
15628,2011-07-31,308.43,18,4,36.4875
16029,2011-07-31,2017.92,18,43,1220.385
16098,2011-07-31,200.32,18,6,47.56916666666666
16570,2011-07-31,299.52,18,6,59.27972222222221
16672,2011-07-31,318.5,18,15,164.0288888888889
16745,2011-07-31,422.07,18,14,155.54805555555552
16813,2011-07-31,188.54,18,5,24.983055555555552
17615,2011-07-31,57.3,18,3,9.155555555555557
17695,2011-07-31,411.74,18,2,21.25944444444444
18102,2011-07-31,985.92,18,26,3626.0341666666664
12353,2011-07-31,0.0,18,1,2.4722222222222223
12359,2011-07-31,0.0,18,3,97.10361111111112
12364,2011-07-31,0.0,18,0,0.0
12383,2011-07-31,0.0,18,5,51.40444444444445
12391,2011-07-31,0.0,18,0,0.0
12394,2011-07-31,0.0,18,1,10.585555555555556
12401,2011-07-31,0.0,18,1,2.341666666666667
12405,2011-07-31,0.0,18,1,47.51083333333335
12413,2011-07-31,0.0,18,2,15.663888888888891
12432,2011-07-31,0.0,18,3,111.57388888888892
12436,2011-07-31,0.0,18,0,0.0
12448,2011-07-31,0.0,18,0,0.0
12454,2011-07-31,0.0,18,0,0.0
12483,2011-07-31,0.0,18,5,36.51694444444445
12494,2011-07-31,0.0,18,5,24.135000000000005
12497,2011-07-31,0.0,18,0,0.0
12506,2011-07-31,0.0,18,1,2.0416666666666674
12514,2011-07-31,0.0,18,1,28.268888888888895
12524,2011-07-31,0.0,18,6,86.73555555555555
12556,2011-07-31,0.0,18,1,8.691666666666663
12561,2011-07-31,0.0,18,1,6.634722222222222
12572,2011-07-31,0.0,18,0,0.0
12574,2011-07-31,0.0,18,1,6.068055555555556
12576,2011-07-31,0.0,18,3,18.356944444444444
12579,2011-07-31,0.0,18,0,0.0
12604,2011-07-31,0.0,18,1,4.958333333333333
12624,2011-07-31,0.0,18,1,8.331666666666667
12656,2011-07-31,0.0,18,2,46.099999999999994
12658,2011-07-31,0.0,18,0,0.0
12667,2011-07-31,0.0,18,0,0.0
12668,2011-07-31,0.0,18,3,81.23527777777777
12676,2011-07-31,0.0,18,3,23.02638888888889
12683,2011-07-31,0.0,18,10,141.30361111111108
12691,2011-07-31,0.0,18,4,15.452777777777776
12710,2011-07-31,0.0,18,2,21.954444444444455
12712,2011-07-31,0.0,18,10,101.97027777777778
12726,2011-07-31,0.0,18,5,40.75888888888889
12729,2011-07-31,0.0,18,0,0.0
12752,2011-07-31,0.0,18,0,0.0
12763,2011-07-31,0.0,18,2,13.724444444444444
12770,2011-07-31,0.0,18,1,37.540277777777774
12775,2011-07-31,0.0,18,4,32.35222222222222
12794,2011-07-31,0.0,18,0,0.0
12811,2011-07-31,0.0,18,3,14.301388888888887
12827,2011-07-31,0.0,18,0,0.0
12834,2011-07-31,0.0,18,1,8.677222222222222
12857,2011-07-31,0.0,18,2,30.733333333333334
12864,2011-07-31,0.0,18,1,4.086666666666667
12871,2011-07-31,0.0,18,1,3.6666666666666665
12877,2011-07-31,0.0,18,8,26.63416666666667
12906,2011-07-31,0.0,18,0,0.0
12920,2011-07-31,0.0,18,0,0.0
12925,2011-07-31,0.0,18,0,0.0
12948,2011-07-31,0.0,18,3,24.618333333333332
12953,2011-07-31,0.0,18,0,0.0
12970,2011-07-31,0.0,18,2,0.661111111111111
12982,2011-07-31,0.0,18,1,10.848333333333333
12988,2011-07-31,0.0,18,1,14.87
12999,2011-07-31,0.0,18,3,12.663333333333332
13001,2011-07-31,0.0,18,11,239.31722222222223
13012,2011-07-31,0.0,18,4,28.119722222222222
13027,2011-07-31,0.0,18,5,149.33333333333334
13033,2011-07-31,0.0,18,1,5.293055555555555
13126,2011-07-31,0.0,18,5,29.928333333333335
13132,2011-07-31,0.0,18,1,2.147222222222222
13176,2011-07-31,0.0,18,0,0.0
13208,2011-07-31,0.0,18,4,23.19638888888889
13212,2011-07-31,0.0,18,0,0.0
13216,2011-07-31,0.0,18,1,9.270555555555555
13223,2011-07-31,0.0,18,2,4.533333333333334
13228,2011-07-31,0.0,18,0,0.0
13235,2011-07-31,0.0,18,1,28.64083333333333
13242,2011-07-31,0.0,18,2,2.888888888888889
13244,2011-07-31,0.0,18,0,0.0
13247,2011-07-31,0.0,18,0,0.0
13258,2011-07-31,0.0,18,1,6.2394444444444455
13261,2011-07-31,0.0,18,2,26.225
13262,2011-07-31,0.0,18,1,5.563611111111111
13269,2011-07-31,0.0,18,7,74.04916666666666
13271,2011-07-31,0.0,18,0,0.0
13292,2011-07-31,0.0,18,1,6.9325
13332,2011-07-31,0.0,18,0,0.0
13349,2011-07-31,0.0,18,0,0.0
13350,2011-07-31,0.0,18,0,0.0
13364,2011-07-31,0.0,18,0,0.0
13394,2011-07-31,0.0,18,4,34.34972222222222
13397,2011-07-31,0.0,18,3,27.235277777777775
13411,2011-07-31,0.0,18,0,0.0
13430,2011-07-31,0.0,18,0,0.0
13439,2011-07-31,0.0,18,1,7.8808333333333325
13450,2011-07-31,0.0,18,3,31.088333333333328
13453,2011-07-31,0.0,18,2,9.91611111111111
13455,2011-07-31,0.0,18,1,19.24833333333333
13461,2011-07-31,0.0,18,2,24.561111111111114
13462,2011-07-31,0.0,18,1,4.208333333333333
13468,2011-07-31,0.0,18,25,111.86277777777778
13481,2011-07-31,0.0,18,2,27.194166666666664
13485,2011-07-31,0.0,18,1,12.617777777777778
13489,2011-07-31,0.0,18,3,7.973333333333334
13508,2011-07-31,0.0,18,1,3.0825
13519,2011-07-31,0.0,18,0,0.0
13524,2011-07-31,0.0,18,2,6.880555555555556
13536,2011-07-31,0.0,18,0,0.0
13563,2011-07-31,0.0,18,1,8.635555555555555
13572,2011-07-31,0.0,18,1,38.451388888888886
13573,2011-07-31,0.0,18,1,0.8825000000000001
13599,2011-07-31,0.0,18,8,64.27333333333334
13600,2011-07-31,0.0,18,1,6.097777777777777
13611,2011-07-31,0.0,18,2,17.686666666666667
13618,2011-07-31,0.0,18,1,4.926111111111112
13626,2011-07-31,0.0,18,1,7.1452777777777765
13644,2011-07-31,0.0,18,0,0.0
13663,2011-07-31,0.0,18,1,5.263055555555556
13666,2011-07-31,0.0,18,2,1.779166666666667
13700,2011-07-31,0.0,18,6,34.605555555555554
13703,2011-07-31,0.0,18,1,2.763888888888889
13739,2011-07-31,0.0,18,0,0.0
13743,2011-07-31,0.0,18,3,17.47
13758,2011-07-31,0.0,18,5,65.32
13761,2011-07-31,0.0,18,1,13.658611111111108
13774,2011-07-31,0.0,18,0,0.0
13778,2011-07-31,0.0,18,0,0.0
13784,2011-07-31,0.0,18,7,45.344166666666666
13799,2011-07-31,0.0,18,1,9.491666666666667
13819,2011-07-31,0.0,18,3,31.676388888888887
13826,2011-07-31,0.0,18,1,5.263888888888889
13832,2011-07-31,0.0,18,0,0.0
13835,2011-07-31,0.0,18,2,14.926111111111116
13838,2011-07-31,0.0,18,1,6.614166666666663
13854,2011-07-31,0.0,18,18,161.7455555555556
13856,2011-07-31,0.0,18,3,10.791666666666666
13862,2011-07-31,0.0,18,5,40.37138888888889
13865,2011-07-31,0.0,18,3,10.648333333333332
13871,2011-07-31,0.0,18,7,101.21916666666668
13885,2011-07-31,0.0,18,2,14.07777777777778
13895,2011-07-31,0.0,18,2,26.03611111111111
13904,2011-07-31,0.0,18,1,5.586666666666664
13918,2011-07-31,0.0,18,1,5.505555555555556
13934,2011-07-31,0.0,18,1,25.61388888888888
13939,2011-07-31,0.0,18,1,5.124999999999999
13947,2011-07-31,0.0,18,0,0.0
13953,2011-07-31,0.0,18,4,62.5
13967,2011-07-31,0.0,18,1,2.2416666666666667
13988,2011-07-31,0.0,18,3,53.43055555555556
14000,2011-07-31,0.0,18,1,17.657222222222224
14012,2011-07-31,0.0,18,1,9.133333333333333
14013,2011-07-31,0.0,18,2,7.605555555555556
14014,2011-07-31,0.0,18,0,0.0
14035,2011-07-31,0.0,18,2,19.460555555555555
14055,2011-07-31,0.0,18,0,0.0
14057,2011-07-31,0.0,18,10,99.98305555555557
14062,2011-07-31,0.0,18,8,169.25305555555556
14067,2011-07-31,0.0,18,0,0.0
14078,2011-07-31,0.0,18,5,22.997499999999995
14090,2011-07-31,0.0,18,1,2.12
14093,2011-07-31,0.0,18,0,0.0
14109,2011-07-31,0.0,18,0,0.0
14116,2011-07-31,0.0,18,0,0.0
14142,2011-07-31,0.0,18,1,8.66138888888889
14150,2011-07-31,0.0,18,1,8.505
14154,2011-07-31,0.0,18,2,37.378333333333345
14158,2011-07-31,0.0,18,0,0.0
14163,2011-07-31,0.0,18,3,46.094166666666666
14175,2011-07-31,0.0,18,2,33.499722222222225
14178,2011-07-31,0.0,18,2,8.691388888888888
14184,2011-07-31,0.0,18,0,0.0
14219,2011-07-31,0.0,18,0,0.0
14243,2011-07-31,0.0,18,7,55.29944444444445
14267,2011-07-31,0.0,18,3,42.11777777777778
14276,2011-07-31,0.0,18,2,20.011111111111106
14304,2011-07-31,0.0,18,1,10.65138888888889
14307,2011-07-31,0.0,18,4,64.10805555555555
14309,2011-07-31,0.0,18,6,36.38944444444445
14359,2011-07-31,0.0,18,0,0.0
14442,2011-07-31,0.0,18,2,44.16166666666667
14443,2011-07-31,0.0,18,3,27.54222222222222
14452,2011-07-31,0.0,18,0,0.0
14457,2011-07-31,0.0,18,1,3.1566666666666667
14465,2011-07-31,0.0,18,3,29.40611111111111
14479,2011-07-31,0.0,18,2,8.784722222222221
14548,2011-07-31,0.0,18,2,18.133333333333333
14554,2011-07-31,0.0,18,0,0.0
14565,2011-07-31,0.0,18,2,52.15416666666667
14587,2011-07-31,0.0,18,8,40.9313888888889
14649,2011-07-31,0.0,18,2,16.22833333333333
14665,2011-07-31,0.0,18,3,20.323888888888888
14666,2011-07-31,0.0,18,0,0.0
14687,2011-07-31,0.0,18,0,0.0
14723,2011-07-31,0.0,18,3,13.08333333333333
14752,2011-07-31,0.0,18,0,0.0
14764,2011-07-31,0.0,18,0,0.0
14766,2011-07-31,0.0,18,4,42.53666666666667
14775,2011-07-31,0.0,18,2,19.485
14780,2011-07-31,0.0,18,0,0.0
14795,2011-07-31,0.0,18,1,3.651388888888889
14796,2011-07-31,0.0,18,12,142.58305555555555
14800,2011-07-31,0.0,18,8,102.1311111111111
14810,2011-07-31,0.0,18,9,42.141666666666666
14818,2011-07-31,0.0,18,2,11.37861111111111
14829,2011-07-31,0.0,18,3,14.7675
14837,2011-07-31,0.0,18,2,26.595555555555556
14883,2011-07-31,0.0,18,2,9.957777777777778
14896,2011-07-31,0.0,18,2,13.021388888888888
14924,2011-07-31,0.0,18,1,8.6125
14957,2011-07-31,0.0,18,1,1.6247222222222224
14961,2011-07-31,0.0,18,6,108.5272222222222
14963,2011-07-31,0.0,18,1,8.172222222222222
14971,2011-07-31,0.0,18,0,0.0
14974,2011-07-31,0.0,18,0,0.0
14984,2011-07-31,0.0,18,1,3.0605555555555557
14998,2011-07-31,0.0,18,2,11.940833333333334
15018,2011-07-31,0.0,18,2,8.092777777777776
15022,2011-07-31,0.0,18,0,0.0
15034,2011-07-31,0.0,18,5,74.02305555555556
15051,2011-07-31,0.0,18,1,10.49277777777778
15066,2011-07-31,0.0,18,0,0.0
15073,2011-07-31,0.0,18,2,23.943333333333335
15090,2011-07-31,0.0,18,1,10.592222222222224
15100,2011-07-31,0.0,18,3,24.333333333333332
15109,2011-07-31,0.0,18,1,13.470833333333331
15139,2011-07-31,0.0,18,2,4.971111111111112
15204,2011-07-31,0.0,18,1,8.79388888888889
15214,2011-07-31,0.0,18,2,18.100833333333338
15221,2011-07-31,0.0,18,1,11.20138888888889
15246,2011-07-31,0.0,18,2,14.281944444444443
15247,2011-07-31,0.0,18,0,0.0
15256,2011-07-31,0.0,18,1,2.7347222222222225
15258,2011-07-31,0.0,18,2,17.310000000000002
15298,2011-07-31,0.0,18,6,76.86666666666666
15325,2011-07-31,0.0,18,0,0.0
15332,2011-07-31,0.0,18,4,46.14055555555555
15335,2011-07-31,0.0,18,0,0.0
15356,2011-07-31,0.0,18,7,54.93666666666667
15361,2011-07-31,0.0,18,1,11.636666666666668
15366,2011-07-31,0.0,18,1,2.931666666666666
15384,2011-07-31,0.0,18,2,17.844722222222217
15385,2011-07-31,0.0,18,0,0.0
15392,2011-07-31,0.0,18,1,9.416111111111109
15402,2011-07-31,0.0,18,2,17.41027777777778
15407,2011-07-31,0.0,18,3,20.575833333333335
15437,2011-07-31,0.0,18,1,5.5600000000000005
15447,2011-07-31,0.0,18,1,4.310277777777777
15456,2011-07-31,0.0,18,3,12.422777777777778
15488,2011-07-31,0.0,18,0,0.0
15492,2011-07-31,0.0,18,0,0.0
15494,2011-07-31,0.0,18,0,0.0
15510,2011-07-31,0.0,18,1,6.944444444444445
15521,2011-07-31,0.0,18,5,58.804999999999986
15524,2011-07-31,0.0,18,0,0.0
15529,2011-07-31,0.0,18,8,66.64111111111112
15544,2011-07-31,0.0,18,6,67.99027777777776
15578,2011-07-31,0.0,18,1,3.530555555555555
15593,2011-07-31,0.0,18,0,0.0
15594,2011-07-31,0.0,18,1,7.441944444444445
15621,2011-07-31,0.0,18,0,0.0
15622,2011-07-31,0.0,18,5,72.27777777777777
15643,2011-07-31,0.0,18,3,18.444444444444443
15646,2011-07-31,0.0,18,3,12.434444444444445
15648,2011-07-31,0.0,18,2,18.25972222222222
15659,2011-07-31,0.0,18,0,0.0
15675,2011-07-31,0.0,18,2,6.260833333333333
15676,2011-07-31,0.0,18,1,24.93888888888888
15692,2011-07-31,0.0,18,0,0.0
15695,2011-07-31,0.0,18,2,11.388333333333335
15721,2011-07-31,0.0,18,0,0.0
15737,2011-07-31,0.0,18,5,24.942500000000003
15740,2011-07-31,0.0,18,0,0.0
15750,2011-07-31,0.0,18,4,30.82861111111111
15775,2011-07-31,0.0,18,1,2.913888888888889
15795,2011-07-31,0.0,18,1,16.944722222222225
15799,2011-07-31,0.0,18,2,13.367777777777778
15809,2011-07-31,0.0,18,4,11.089166666666667
15810,2011-07-31,0.0,18,3,37.81083333333333
15843,2011-07-31,0.0,18,1,3.3041666666666667
15845,2011-07-31,0.0,18,5,70.18777777777778
15852,2011-07-31,0.0,18,2,4.464166666666667
15869,2011-07-31,0.0,18,2,4.156666666666666
15877,2011-07-31,0.0,18,0,0.0
15885,2011-07-31,0.0,18,1,0.4166666666666667
15897,2011-07-31,0.0,18,2,6.168055555555556
15909,2011-07-31,0.0,18,1,5.331666666666666
15925,2011-07-31,0.0,18,1,5.754166666666666
15945,2011-07-31,0.0,18,1,5.027777777777778
15953,2011-07-31,0.0,18,4,22.948333333333338
15955,2011-07-31,0.0,18,3,40.15611111111112
15971,2011-07-31,0.0,18,6,50.5013888888889
15986,2011-07-31,0.0,18,0,0.0
15998,2011-07-31,0.0,18,3,58.668333333333344
16009,2011-07-31,0.0,18,1,12.83861111111111
16036,2011-07-31,0.0,18,1,5.242499999999999
16050,2011-07-31,0.0,18,1,3.830555555555556
16086,2011-07-31,0.0,18,3,16.307222222222222
16092,2011-07-31,0.0,18,2,16.4925
16099,2011-07-31,0.0,18,2,16.447222222222223
16106,2011-07-31,0.0,18,0,0.0
16123,2011-07-31,0.0,18,0,0.0
16142,2011-07-31,0.0,18,1,14.87055555555556
16146,2011-07-31,0.0,18,3,20.3925
16190,2011-07-31,0.0,18,0,0.0
16193,2011-07-31,0.0,18,1,8.734722222222222
16245,2011-07-31,0.0,18,1,12.610555555555557
16268,2011-07-31,0.0,18,0,0.0
16281,2011-07-31,0.0,18,0,0.0
16282,2011-07-31,0.0,18,1,4.675000000000001
16322,2011-07-31,0.0,18,0,0.0
16325,2011-07-31,0.0,18,2,11.556111111111113
16343,2011-07-31,0.0,18,0,0.0
16353,2011-07-31,0.0,18,12,78.33638888888888
16356,2011-07-31,0.0,18,3,5.8825
16379,2011-07-31,0.0,18,0,0.0
16402,2011-07-31,0.0,18,2,8.32222222222222
16403,2011-07-31,0.0,18,1,4.930555555555555
16404,2011-07-31,0.0,18,0,0.0
16405,2011-07-31,0.0,18,2,4.645833333333333
16412,2011-07-31,0.0,18,0,0.0
16441,2011-07-31,0.0,18,1,5.861111111111111
16447,2011-07-31,0.0,18,1,7.194722222222217
16449,2011-07-31,0.0,18,2,19.65805555555555
16482,2011-07-31,0.0,18,0,0.0
16494,2011-07-31,0.0,18,1,22.95916666666666
16495,2011-07-31,0.0,18,2,6.8475
16500,2011-07-31,0.0,18,1,4.583333333333333
16505,2011-07-31,0.0,18,0,0.0
16511,2011-07-31,0.0,18,2,16.186111111111114
16517,2011-07-31,0.0,18,1,4.519444444444446
16536,2011-07-31,0.0,18,0,0.0
16549,2011-07-31,0.0,18,1,3.319166666666667
16574,2011-07-31,0.0,18,0,0.0
16593,2011-07-31,0.0,18,2,7.097222222222222
16629,2011-07-31,0.0,18,0,0.0
16656,2011-07-31,0.0,18,8,146.01000000000002
16659,2011-07-31,0.0,18,1,1.086666666666667
16665,2011-07-31,0.0,18,1,3.761111111111111
16666,2011-07-31,0.0,18,0,0.0
16669,2011-07-31,0.0,18,0,0.0
16680,2011-07-31,0.0,18,0,0.0
16682,2011-07-31,0.0,18,2,17.397222222222222
16700,2011-07-31,0.0,18,9,105.2425
16706,2011-07-31,0.0,18,0,0.0
16722,2011-07-31,0.0,18,8,81.64444444444445
16723,2011-07-31,0.0,18,0,0.0
16725,2011-07-31,0.0,18,7,21.695
16727,2011-07-31,0.0,18,1,7.578333333333331
16729,2011-07-31,0.0,18,15,128.36333333333334
16735,2011-07-31,0.0,18,2,30.497777777777785
16775,2011-07-31,0.0,18,7,29.581111111111102
16805,2011-07-31,0.0,18,2,12.794166666666664
16825,2011-07-31,0.0,18,1,8.85277777777778
16826,2011-07-31,0.0,18,0,0.0
16850,2011-07-31,0.0,18,1,9.23361111111111
16858,2011-07-31,0.0,18,1,10.435833333333337
16859,2011-07-31,0.0,18,2,20.772499999999997
16887,2011-07-31,0.0,18,0,0.0
16893,2011-07-31,0.0,18,1,4.053611111111112
16895,2011-07-31,0.0,18,0,0.0
16898,2011-07-31,0.0,18,2,8.874166666666671
16918,2011-07-31,0.0,18,2,14.528611111111111
16947,2011-07-31,0.0,18,1,11.291111111111114
16949,2011-07-31,0.0,18,4,24.826388888888893
16950,2011-07-31,0.0,18,1,4.777777777777778
16955,2011-07-31,0.0,18,4,14.4075
16979,2011-07-31,0.0,18,2,15.434722222222222
16998,2011-07-31,0.0,18,4,8.194444444444445
17007,2011-07-31,0.0,18,5,15.984444444444446
17019,2011-07-31,0.0,18,3,27.664722222222224
17029,2011-07-31,0.0,18,1,9.944444444444445
17030,2011-07-31,0.0,18,0,0.0
17037,2011-07-31,0.0,18,0,0.0
17058,2011-07-31,0.0,18,2,22.768333333333334
